date,usdtry_forex_buying,usdtry_forex_selling,usdtry_banknote_buying,usdtry_banknote_selling,source_url
2022-01-03,13.4221,13.4463,13.4127,13.4664,https://www.tcmb.gov.tr/kurlar/202201/03012022.xml
2022-01-04,13.1873,13.211,13.178,13.2308,https://www.tcmb.gov.tr/kurlar/202201/04012022.xml
2022-01-05,13.3687,13.3928,13.3594,13.4129,https://www.tcmb.gov.tr/kurlar/202201/05012022.xml
2022-01-06,13.6352,13.6598,13.6257,13.6803,https://www.tcmb.gov.tr/kurlar/202201/06012022.xml
2022-01-07,13.7526,13.7774,13.743,13.7981,https://www.tcmb.gov.tr/kurlar/202201/07012022.xml
2022-01-10,13.7195,13.7442,13.7099,13.7648,https://www.tcmb.gov.tr/kurlar/202201/10012022.xml
2022-01-11,13.7314,13.7562,13.7218,13.7768,https://www.tcmb.gov.tr/kurlar/202201/11012022.xml
2022-01-12,13.7209,13.7456,13.7113,13.7662,https://www.tcmb.gov.tr/kurlar/202201/12012022.xml
2022-01-13,13.54,13.5644,13.5305,13.5847,https://www.tcmb.gov.tr/kurlar/202201/13012022.xml
2022-01-14,13.5054,13.5298,13.496,13.5501,https://www.tcmb.gov.tr/kurlar/202201/14012022.xml
2022-01-17,13.4788,13.5031,13.4693,13.5233,https://www.tcmb.gov.tr/kurlar/202201/17012022.xml
2022-01-18,13.5109,13.5352,13.5014,13.5555,https://www.tcmb.gov.tr/kurlar/202201/18012022.xml
2022-01-19,13.5703,13.5947,13.5608,13.6151,https://www.tcmb.gov.tr/kurlar/202201/19012022.xml
2022-01-20,13.4431,13.4673,13.4337,13.4875,https://www.tcmb.gov.tr/kurlar/202201/20012022.xml
2022-01-21,13.402,13.4261,13.3926,13.4463,https://www.tcmb.gov.tr/kurlar/202201/21012022.xml
2022-01-24,13.3846,13.4087,13.3752,13.4288,https://www.tcmb.gov.tr/kurlar/202201/24012022.xml
2022-01-25,13.5,13.5243,13.4905,13.5446,https://www.tcmb.gov.tr/kurlar/202201/25012022.xml
2022-01-26,13.5029,13.5272,13.4934,13.5475,https://www.tcmb.gov.tr/kurlar/202201/26012022.xml
2022-01-27,13.5932,13.6177,13.5837,13.6381,https://www.tcmb.gov.tr/kurlar/202201/27012022.xml
2022-01-28,13.6066,13.6311,13.5971,13.6516,https://www.tcmb.gov.tr/kurlar/202201/28012022.xml
2022-01-31,13.4015,13.4257,13.3921,13.4458,https://www.tcmb.gov.tr/kurlar/202201/31012022.xml
2022-02-01,13.367,13.391,13.3576,13.4111,https://www.tcmb.gov.tr/kurlar/202202/01022022.xml
2022-02-02,13.4287,13.4529,13.4193,13.4731,https://www.tcmb.gov.tr/kurlar/202202/02022022.xml
2022-02-03,13.5543,13.5787,13.5448,13.5991,https://www.tcmb.gov.tr/kurlar/202202/03022022.xml
2022-02-04,13.5336,13.558,13.5241,13.5783,https://www.tcmb.gov.tr/kurlar/202202/04022022.xml
2022-02-07,13.5429,13.5673,13.5335,13.5877,https://www.tcmb.gov.tr/kurlar/202202/07022022.xml
2022-02-08,13.616,13.6406,13.6065,13.661,https://www.tcmb.gov.tr/kurlar/202202/08022022.xml
2022-02-09,13.5675,13.5919,13.558,13.6123,https://www.tcmb.gov.tr/kurlar/202202/09022022.xml
2022-02-10,13.5322,13.5566,13.5227,13.5769,https://www.tcmb.gov.tr/kurlar/202202/10022022.xml
2022-02-11,13.4933,13.5176,13.4839,13.5379,https://www.tcmb.gov.tr/kurlar/202202/11022022.xml
2022-02-14,13.5378,13.5622,13.5284,13.5826,https://www.tcmb.gov.tr/kurlar/202202/14022022.xml
2022-02-15,13.6032,13.6277,13.5937,13.6482,https://www.tcmb.gov.tr/kurlar/202202/15022022.xml
2022-02-16,13.6154,13.6399,13.6059,13.6604,https://www.tcmb.gov.tr/kurlar/202202/16022022.xml
2022-02-17,13.6035,13.628,13.594,13.6485,https://www.tcmb.gov.tr/kurlar/202202/17022022.xml
2022-02-18,13.6118,13.6363,13.6022,13.6567,https://www.tcmb.gov.tr/kurlar/202202/18022022.xml
2022-02-21,13.6123,13.6369,13.6028,13.6573,https://www.tcmb.gov.tr/kurlar/202202/21022022.xml
2022-02-22,13.7447,13.7695,13.7351,13.7902,https://www.tcmb.gov.tr/kurlar/202202/22022022.xml
2022-02-23,13.7849,13.8097,13.7752,13.8304,https://www.tcmb.gov.tr/kurlar/202202/23022022.xml
2022-02-24,14.2324,14.258,14.2224,14.2794,https://www.tcmb.gov.tr/kurlar/202202/24022022.xml
2022-02-25,14.0395,14.0648,14.0297,14.0859,https://www.tcmb.gov.tr/kurlar/202202/25022022.xml
2022-02-28,13.8286,13.8535,13.8189,13.8743,https://www.tcmb.gov.tr/kurlar/202202/28022022.xml
2022-03-01,13.8854,13.9104,13.8757,13.9313,https://www.tcmb.gov.tr/kurlar/202203/01032022.xml
2022-03-02,14.0386,14.0639,14.0288,14.085,https://www.tcmb.gov.tr/kurlar/202203/02032022.xml
2022-03-03,14.112,14.1374,14.1021,14.1586,https://www.tcmb.gov.tr/kurlar/202203/03032022.xml
2022-03-04,14.1766,14.2021,14.1666,14.2234,https://www.tcmb.gov.tr/kurlar/202203/04032022.xml
2022-03-07,14.3012,14.327,14.2912,14.3485,https://www.tcmb.gov.tr/kurlar/202203/07032022.xml
2022-03-08,14.4728,14.4989,14.4626,14.5206,https://www.tcmb.gov.tr/kurlar/202203/08032022.xml
2022-03-09,14.6061,14.6324,14.5959,14.6544,https://www.tcmb.gov.tr/kurlar/202203/09032022.xml
2022-03-10,14.7435,14.77,14.7332,14.7922,https://www.tcmb.gov.tr/kurlar/202203/10032022.xml
2022-03-11,14.9042,14.9311,14.8938,14.9535,https://www.tcmb.gov.tr/kurlar/202203/11032022.xml
2022-03-14,14.7624,14.789,14.7521,14.8112,https://www.tcmb.gov.tr/kurlar/202203/14032022.xml
2022-03-15,14.7503,14.7769,14.74,14.799,https://www.tcmb.gov.tr/kurlar/202203/15032022.xml
2022-03-16,14.6758,14.7022,14.6655,14.7243,https://www.tcmb.gov.tr/kurlar/202203/16032022.xml
2022-03-17,14.6697,14.6961,14.6594,14.7181,https://www.tcmb.gov.tr/kurlar/202203/17032022.xml
2022-03-18,14.764,14.7906,14.7537,14.8128,https://www.tcmb.gov.tr/kurlar/202203/18032022.xml
2022-03-21,14.816,14.8427,14.8056,14.8649,https://www.tcmb.gov.tr/kurlar/202203/21032022.xml
2022-03-22,14.8041,14.8308,14.7938,14.8531,https://www.tcmb.gov.tr/kurlar/202203/22032022.xml
2022-03-23,14.8063,14.833,14.7959,14.8552,https://www.tcmb.gov.tr/kurlar/202203/23032022.xml
2022-03-24,14.8234,14.8501,14.813,14.8724,https://www.tcmb.gov.tr/kurlar/202203/24032022.xml
2022-03-25,14.8068,14.8334,14.7964,14.8557,https://www.tcmb.gov.tr/kurlar/202203/25032022.xml
2022-03-28,14.8221,14.8488,14.8117,14.871,https://www.tcmb.gov.tr/kurlar/202203/28032022.xml
2022-03-29,14.7933,14.8199,14.7829,14.8421,https://www.tcmb.gov.tr/kurlar/202203/29032022.xml
2022-03-30,14.6458,14.6722,14.6356,14.6942,https://www.tcmb.gov.tr/kurlar/202203/30032022.xml
2022-03-31,14.6371,14.6635,14.6269,14.6855,https://www.tcmb.gov.tr/kurlar/202203/31032022.xml
2022-04-01,14.6609,14.6873,14.6506,14.7093,https://www.tcmb.gov.tr/kurlar/202204/01042022.xml
2022-04-04,14.6862,14.7127,14.676,14.7348,https://www.tcmb.gov.tr/kurlar/202204/04042022.xml
2022-04-05,14.6955,14.722,14.6853,14.7441,https://www.tcmb.gov.tr/kurlar/202204/05042022.xml
2022-04-06,14.7176,14.7441,14.7073,14.7662,https://www.tcmb.gov.tr/kurlar/202204/06042022.xml
2022-04-07,14.7289,14.7555,14.7186,14.7776,https://www.tcmb.gov.tr/kurlar/202204/07042022.xml
2022-04-08,14.7213,14.7478,14.711,14.7699,https://www.tcmb.gov.tr/kurlar/202204/08042022.xml
2022-04-11,14.7162,14.7427,14.7059,14.7648,https://www.tcmb.gov.tr/kurlar/202204/11042022.xml
2022-04-12,14.6633,14.6897,14.653,14.7117,https://www.tcmb.gov.tr/kurlar/202204/12042022.xml
2022-04-13,14.5604,14.5866,14.5502,14.6085,https://www.tcmb.gov.tr/kurlar/202204/13042022.xml
2022-04-14,14.5933,14.6196,14.5831,14.6415,https://www.tcmb.gov.tr/kurlar/202204/14042022.xml
2022-04-15,14.6181,14.6444,14.6079,14.6664,https://www.tcmb.gov.tr/kurlar/202204/15042022.xml
2022-04-18,14.6252,14.6515,14.615,14.6735,https://www.tcmb.gov.tr/kurlar/202204/18042022.xml
2022-04-19,14.6343,14.6607,14.6241,14.6827,https://www.tcmb.gov.tr/kurlar/202204/19042022.xml
2022-04-20,14.6424,14.6688,14.6321,14.6908,https://www.tcmb.gov.tr/kurlar/202204/20042022.xml
2022-04-21,14.6605,14.6869,14.6502,14.7089,https://www.tcmb.gov.tr/kurlar/202204/21042022.xml
2022-04-22,14.7068,14.7333,14.6965,14.7554,https://www.tcmb.gov.tr/kurlar/202204/22042022.xml
2022-04-25,14.7439,14.7705,14.7336,14.7926,https://www.tcmb.gov.tr/kurlar/202204/25042022.xml
2022-04-26,14.767,14.7936,14.7566,14.8158,https://www.tcmb.gov.tr/kurlar/202204/26042022.xml
2022-04-27,14.7962,14.8229,14.7859,14.8451,https://www.tcmb.gov.tr/kurlar/202204/27042022.xml
2022-04-28,14.7798,14.8064,14.7695,14.8287,https://www.tcmb.gov.tr/kurlar/202204/28042022.xml
2022-04-29,14.7852,14.8118,14.7748,14.834,https://www.tcmb.gov.tr/kurlar/202204/29042022.xml
2022-05-05,14.8313,14.858,14.8209,14.8803,https://www.tcmb.gov.tr/kurlar/202205/05052022.xml
2022-05-06,14.8978,14.9247,14.8874,14.9471,https://www.tcmb.gov.tr/kurlar/202205/06052022.xml
2022-05-09,14.974,15.001,14.9635,15.0235,https://www.tcmb.gov.tr/kurlar/202205/09052022.xml
2022-05-10,15.1926,15.2199,15.1819,15.2428,https://www.tcmb.gov.tr/kurlar/202205/10052022.xml
2022-05-11,15.2882,15.3157,15.2775,15.3387,https://www.tcmb.gov.tr/kurlar/202205/11052022.xml
2022-05-12,15.3526,15.3802,15.3418,15.4033,https://www.tcmb.gov.tr/kurlar/202205/12052022.xml
2022-05-13,15.4378,15.4656,15.427,15.4888,https://www.tcmb.gov.tr/kurlar/202205/13052022.xml
2022-05-16,15.5639,15.5919,15.553,15.6153,https://www.tcmb.gov.tr/kurlar/202205/16052022.xml
2022-05-17,15.7886,15.8171,15.7776,15.8408,https://www.tcmb.gov.tr/kurlar/202205/17052022.xml
2022-05-18,15.9205,15.9492,15.9094,15.9731,https://www.tcmb.gov.tr/kurlar/202205/18052022.xml
2022-05-20,15.9249,15.9536,15.9138,15.9775,https://www.tcmb.gov.tr/kurlar/202205/20052022.xml
2022-05-23,15.8494,15.878,15.8383,15.9018,https://www.tcmb.gov.tr/kurlar/202205/23052022.xml
2022-05-24,16.0846,16.1135,16.0733,16.1377,https://www.tcmb.gov.tr/kurlar/202205/24052022.xml
2022-05-25,16.267,16.2963,16.2556,16.3208,https://www.tcmb.gov.tr/kurlar/202205/25052022.xml
2022-05-26,16.3681,16.3975,16.3566,16.4221,https://www.tcmb.gov.tr/kurlar/202205/26052022.xml
2022-05-27,16.3479,16.3773,16.3364,16.4019,https://www.tcmb.gov.tr/kurlar/202205/27052022.xml
2022-05-30,16.3562,16.3857,16.3448,16.4103,https://www.tcmb.gov.tr/kurlar/202205/30052022.xml
2022-05-31,16.3876,16.4171,16.3761,16.4418,https://www.tcmb.gov.tr/kurlar/202205/31052022.xml
2022-06-01,16.4127,16.4423,16.4013,16.467,https://www.tcmb.gov.tr/kurlar/202206/01062022.xml
2022-06-02,16.439,16.4686,16.4275,16.4933,https://www.tcmb.gov.tr/kurlar/202206/02062022.xml
2022-06-03,16.4765,16.5062,16.465,16.531,https://www.tcmb.gov.tr/kurlar/202206/03062022.xml
2022-06-06,16.5588,16.5887,16.5472,16.6135,https://www.tcmb.gov.tr/kurlar/202206/06062022.xml
2022-06-07,16.7084,16.7385,16.6967,16.7636,https://www.tcmb.gov.tr/kurlar/202206/07062022.xml
2022-06-08,17.0925,17.1232,17.0805,17.1489,https://www.tcmb.gov.tr/kurlar/202206/08062022.xml
2022-06-09,17.1985,17.2295,17.1865,17.2553,https://www.tcmb.gov.tr/kurlar/202206/09062022.xml
2022-06-10,17.0589,17.0896,17.0469,17.1152,https://www.tcmb.gov.tr/kurlar/202206/10062022.xml
2022-06-13,17.2344,17.2654,17.2223,17.2913,https://www.tcmb.gov.tr/kurlar/202206/13062022.xml
2022-06-14,17.2343,17.2653,17.2222,17.2912,https://www.tcmb.gov.tr/kurlar/202206/14062022.xml
2022-06-15,17.2568,17.2879,17.2447,17.3138,https://www.tcmb.gov.tr/kurlar/202206/15062022.xml
2022-06-16,17.288,17.3191,17.2759,17.3451,https://www.tcmb.gov.tr/kurlar/202206/16062022.xml
2022-06-17,17.2905,17.3216,17.2784,17.3476,https://www.tcmb.gov.tr/kurlar/202206/17062022.xml
2022-06-20,17.3113,17.3425,17.2992,17.3685,https://www.tcmb.gov.tr/kurlar/202206/20062022.xml
2022-06-21,17.3168,17.348,17.3046,17.374,https://www.tcmb.gov.tr/kurlar/202206/21062022.xml
2022-06-22,17.3301,17.3613,17.318,17.3874,https://www.tcmb.gov.tr/kurlar/202206/22062022.xml
2022-06-23,17.347,17.3782,17.3348,17.4043,https://www.tcmb.gov.tr/kurlar/202206/23062022.xml
2022-06-24,17.3478,17.3791,17.3357,17.4051,https://www.tcmb.gov.tr/kurlar/202206/24062022.xml
2022-06-27,16.646,16.676,16.6343,16.701,https://www.tcmb.gov.tr/kurlar/202206/27062022.xml
2022-06-28,16.6189,16.6488,16.6073,16.6738,https://www.tcmb.gov.tr/kurlar/202206/28062022.xml
2022-06-29,16.669,16.6991,16.6574,16.7241,https://www.tcmb.gov.tr/kurlar/202206/29062022.xml
2022-06-30,16.6614,16.6914,16.6498,16.7165,https://www.tcmb.gov.tr/kurlar/202206/30062022.xml
2022-07-01,16.7155,16.7456,16.7038,16.7707,https://www.tcmb.gov.tr/kurlar/202207/01072022.xml
2022-07-04,16.7935,16.8237,16.7817,16.849,https://www.tcmb.gov.tr/kurlar/202207/04072022.xml
2022-07-05,16.9369,16.9674,16.925,16.9928,https://www.tcmb.gov.tr/kurlar/202207/05072022.xml
2022-07-06,17.1818,17.2128,17.1698,17.2386,https://www.tcmb.gov.tr/kurlar/202207/06072022.xml
2022-07-07,17.2601,17.2912,17.248,17.3171,https://www.tcmb.gov.tr/kurlar/202207/07072022.xml
2022-07-13,17.3913,17.4226,17.3791,17.4487,https://www.tcmb.gov.tr/kurlar/202207/13072022.xml
2022-07-14,17.4581,17.4896,17.4459,17.5158,https://www.tcmb.gov.tr/kurlar/202207/14072022.xml
2022-07-18,17.4635,17.495,17.4513,17.5212,https://www.tcmb.gov.tr/kurlar/202207/18072022.xml
2022-07-19,17.5425,17.5741,17.5302,17.6005,https://www.tcmb.gov.tr/kurlar/202207/19072022.xml
2022-07-20,17.5605,17.5922,17.5482,17.6186,https://www.tcmb.gov.tr/kurlar/202207/20072022.xml
2022-07-21,17.6282,17.6599,17.6158,17.6864,https://www.tcmb.gov.tr/kurlar/202207/21072022.xml
2022-07-22,17.711,17.7429,17.6986,17.7695,https://www.tcmb.gov.tr/kurlar/202207/22072022.xml
2022-07-25,17.8011,17.8331,17.7886,17.8599,https://www.tcmb.gov.tr/kurlar/202207/25072022.xml
2022-07-26,17.8335,17.8656,17.821,17.8924,https://www.tcmb.gov.tr/kurlar/202207/26072022.xml
2022-07-27,17.8701,17.9023,17.8576,17.9291,https://www.tcmb.gov.tr/kurlar/202207/27072022.xml
2022-07-28,17.9044,17.9367,17.8919,17.9636,https://www.tcmb.gov.tr/kurlar/202207/28072022.xml
2022-07-29,17.8939,17.9261,17.8814,17.953,https://www.tcmb.gov.tr/kurlar/202207/29072022.xml
2022-08-01,17.9254,17.9577,17.9129,17.9846,https://www.tcmb.gov.tr/kurlar/202208/01082022.xml
2022-08-02,17.9327,17.965,17.9201,17.992,https://www.tcmb.gov.tr/kurlar/202208/02082022.xml
2022-08-03,17.9358,17.9681,17.9232,17.995,https://www.tcmb.gov.tr/kurlar/202208/03082022.xml
2022-08-04,17.935,17.9673,17.9224,17.9942,https://www.tcmb.gov.tr/kurlar/202208/04082022.xml
2022-08-05,17.9362,17.9685,17.9237,17.9955,https://www.tcmb.gov.tr/kurlar/202208/05082022.xml
2022-08-08,17.9393,17.9716,17.9268,17.9986,https://www.tcmb.gov.tr/kurlar/202208/08082022.xml
2022-08-09,17.9319,17.9642,17.9194,17.9912,https://www.tcmb.gov.tr/kurlar/202208/09082022.xml
2022-08-10,17.9308,17.9631,17.9183,17.9901,https://www.tcmb.gov.tr/kurlar/202208/10082022.xml
2022-08-11,17.9356,17.9679,17.9231,17.9949,https://www.tcmb.gov.tr/kurlar/202208/11082022.xml
2022-08-12,17.9366,17.9689,17.924,17.9959,https://www.tcmb.gov.tr/kurlar/202208/12082022.xml
2022-08-15,17.9411,17.9734,17.9285,18.0003,https://www.tcmb.gov.tr/kurlar/202208/15082022.xml
2022-08-16,17.942,17.9744,17.9295,18.0013,https://www.tcmb.gov.tr/kurlar/202208/16082022.xml
2022-08-17,17.9411,17.9735,17.9286,18.0004,https://www.tcmb.gov.tr/kurlar/202208/17082022.xml
2022-08-18,17.9688,18.0011,17.9562,18.0281,https://www.tcmb.gov.tr/kurlar/202208/18082022.xml
2022-08-19,18.0767,18.1093,18.064,18.1364,https://www.tcmb.gov.tr/kurlar/202208/19082022.xml
2022-08-22,18.0988,18.1314,18.0861,18.1586,https://www.tcmb.gov.tr/kurlar/202208/22082022.xml
2022-08-23,18.1018,18.1345,18.0892,18.1617,https://www.tcmb.gov.tr/kurlar/202208/23082022.xml
2022-08-24,18.1176,18.1503,18.1049,18.1775,https://www.tcmb.gov.tr/kurlar/202208/24082022.xml
2022-08-25,18.1466,18.1793,18.1339,18.2066,https://www.tcmb.gov.tr/kurlar/202208/25082022.xml
2022-08-26,18.1564,18.1892,18.1437,18.2164,https://www.tcmb.gov.tr/kurlar/202208/26082022.xml
2022-08-29,18.1648,18.1975,18.152,18.2248,https://www.tcmb.gov.tr/kurlar/202208/29082022.xml
2022-08-31,18.1704,18.2031,18.1577,18.2304,https://www.tcmb.gov.tr/kurlar/202208/31082022.xml
2022-09-01,18.1805,18.2132,18.1677,18.2405,https://www.tcmb.gov.tr/kurlar/202209/01092022.xml
2022-09-02,18.2009,18.2337,18.1882,18.2611,https://www.tcmb.gov.tr/kurlar/202209/02092022.xml
2022-09-05,18.205,18.2378,18.1923,18.2652,https://www.tcmb.gov.tr/kurlar/202209/05092022.xml
2022-09-06,18.2048,18.2376,18.192,18.2649,https://www.tcmb.gov.tr/kurlar/202209/06092022.xml
2022-09-07,18.214,18.2468,18.2012,18.2742,https://www.tcmb.gov.tr/kurlar/202209/07092022.xml
2022-09-08,18.2195,18.2523,18.2067,18.2797,https://www.tcmb.gov.tr/kurlar/202209/08092022.xml
2022-09-09,18.2189,18.2517,18.2062,18.2791,https://www.tcmb.gov.tr/kurlar/202209/09092022.xml
2022-09-12,18.2187,18.2515,18.2059,18.2789,https://www.tcmb.gov.tr/kurlar/202209/12092022.xml
2022-09-13,18.2205,18.2533,18.2078,18.2807,https://www.tcmb.gov.tr/kurlar/202209/13092022.xml
2022-09-14,18.2321,18.2649,18.2193,18.2923,https://www.tcmb.gov.tr/kurlar/202209/14092022.xml
2022-09-15,18.2427,18.2755,18.2299,18.3029,https://www.tcmb.gov.tr/kurlar/202209/15092022.xml
2022-09-16,18.2474,18.2802,18.2346,18.3077,https://www.tcmb.gov.tr/kurlar/202209/16092022.xml
2022-09-19,18.2658,18.2987,18.253,18.3261,https://www.tcmb.gov.tr/kurlar/202209/19092022.xml
2022-09-20,18.2786,18.3115,18.2658,18.3389,https://www.tcmb.gov.tr/kurlar/202209/20092022.xml
2022-09-21,18.2949,18.3279,18.2821,18.3554,https://www.tcmb.gov.tr/kurlar/202209/21092022.xml
2022-09-22,18.3401,18.3732,18.3273,18.4007,https://www.tcmb.gov.tr/kurlar/202209/22092022.xml
2022-09-23,18.3702,18.4033,18.3574,18.4309,https://www.tcmb.gov.tr/kurlar/202209/23092022.xml
2022-09-26,18.4266,18.4598,18.4137,18.4875,https://www.tcmb.gov.tr/kurlar/202209/26092022.xml
2022-09-27,18.4509,18.4842,18.438,18.5119,https://www.tcmb.gov.tr/kurlar/202209/27092022.xml
2022-09-28,18.4862,18.5195,18.4733,18.5473,https://www.tcmb.gov.tr/kurlar/202209/28092022.xml
2022-09-29,18.5038,18.5371,18.4908,18.5649,https://www.tcmb.gov.tr/kurlar/202209/29092022.xml
2022-09-30,18.5187,18.5521,18.5057,18.5799,https://www.tcmb.gov.tr/kurlar/202209/30092022.xml
2022-10-03,18.5397,18.5731,18.5267,18.601,https://www.tcmb.gov.tr/kurlar/202210/03102022.xml
2022-10-04,18.5447,18.5781,18.5317,18.606,https://www.tcmb.gov.tr/kurlar/202210/04102022.xml
2022-10-05,18.555,18.5885,18.542,18.6163,https://www.tcmb.gov.tr/kurlar/202210/05102022.xml
2022-10-06,18.5589,18.5923,18.5459,18.6202,https://www.tcmb.gov.tr/kurlar/202210/06102022.xml
2022-10-07,18.5592,18.5927,18.5462,18.6206,https://www.tcmb.gov.tr/kurlar/202210/07102022.xml
2022-10-10,18.5581,18.5915,18.5451,18.6194,https://www.tcmb.gov.tr/kurlar/202210/10102022.xml
2022-10-11,18.5615,18.5949,18.5485,18.6228,https://www.tcmb.gov.tr/kurlar/202210/11102022.xml
2022-10-12,18.5664,18.5999,18.5534,18.6278,https://www.tcmb.gov.tr/kurlar/202210/12102022.xml
2022-10-13,18.5656,18.5991,18.5526,18.627,https://www.tcmb.gov.tr/kurlar/202210/13102022.xml
2022-10-14,18.5596,18.593,18.5466,18.6209,https://www.tcmb.gov.tr/kurlar/202210/14102022.xml
2022-10-17,18.5663,18.5997,18.5533,18.6276,https://www.tcmb.gov.tr/kurlar/202210/17102022.xml
2022-10-18,18.5663,18.5998,18.5533,18.6277,https://www.tcmb.gov.tr/kurlar/202210/18102022.xml
2022-10-19,18.5661,18.5996,18.5531,18.6275,https://www.tcmb.gov.tr/kurlar/202210/19102022.xml
2022-10-20,18.5687,18.6021,18.5557,18.63,https://www.tcmb.gov.tr/kurlar/202210/20102022.xml
2022-10-21,18.5741,18.6076,18.5611,18.6355,https://www.tcmb.gov.tr/kurlar/202210/21102022.xml
2022-10-24,18.583,18.6165,18.57,18.6444,https://www.tcmb.gov.tr/kurlar/202210/24102022.xml
2022-10-25,18.5825,18.616,18.5695,18.6439,https://www.tcmb.gov.tr/kurlar/202210/25102022.xml
2022-10-26,18.5865,18.6199,18.5734,18.6479,https://www.tcmb.gov.tr/kurlar/202210/26102022.xml
2022-10-27,18.588,18.6215,18.575,18.6494,https://www.tcmb.gov.tr/kurlar/202210/27102022.xml
2022-10-31,18.5915,18.625,18.5785,18.6529,https://www.tcmb.gov.tr/kurlar/202210/31102022.xml
2022-11-01,18.5956,18.6291,18.5826,18.6571,https://www.tcmb.gov.tr/kurlar/202211/01112022.xml
2022-11-02,18.5981,18.6316,18.5851,18.6595,https://www.tcmb.gov.tr/kurlar/202211/02112022.xml
2022-11-03,18.5972,18.6307,18.5842,18.6587,https://www.tcmb.gov.tr/kurlar/202211/03112022.xml
2022-11-04,18.5936,18.6271,18.5806,18.6551,https://www.tcmb.gov.tr/kurlar/202211/04112022.xml
2022-11-07,18.5833,18.6168,18.5703,18.6447,https://www.tcmb.gov.tr/kurlar/202211/07112022.xml
2022-11-08,18.5803,18.6138,18.5673,18.6417,https://www.tcmb.gov.tr/kurlar/202211/08112022.xml
2022-11-09,18.5791,18.6126,18.5661,18.6405,https://www.tcmb.gov.tr/kurlar/202211/09112022.xml
2022-11-10,18.5793,18.6127,18.5662,18.6406,https://www.tcmb.gov.tr/kurlar/202211/10112022.xml
2022-11-11,18.5115,18.5448,18.4985,18.5727,https://www.tcmb.gov.tr/kurlar/202211/11112022.xml
2022-11-14,18.5819,18.6153,18.5688,18.6433,https://www.tcmb.gov.tr/kurlar/202211/14112022.xml
2022-11-15,18.5864,18.6199,18.5734,18.6479,https://www.tcmb.gov.tr/kurlar/202211/15112022.xml
2022-11-16,18.5916,18.6251,18.5785,18.653,https://www.tcmb.gov.tr/kurlar/202211/16112022.xml
2022-11-17,18.5959,18.6294,18.5829,18.6573,https://www.tcmb.gov.tr/kurlar/202211/17112022.xml
2022-11-18,18.5945,18.628,18.5815,18.656,https://www.tcmb.gov.tr/kurlar/202211/18112022.xml
2022-11-21,18.5979,18.6314,18.5849,18.6593,https://www.tcmb.gov.tr/kurlar/202211/21112022.xml
2022-11-22,18.6033,18.6369,18.5903,18.6648,https://www.tcmb.gov.tr/kurlar/202211/22112022.xml
2022-11-23,18.6062,18.6397,18.5932,18.6677,https://www.tcmb.gov.tr/kurlar/202211/23112022.xml
2022-11-24,18.6045,18.638,18.5914,18.6659,https://www.tcmb.gov.tr/kurlar/202211/24112022.xml
2022-11-25,18.6071,18.6406,18.5941,18.6686,https://www.tcmb.gov.tr/kurlar/202211/25112022.xml
2022-11-28,18.6069,18.6404,18.5939,18.6684,https://www.tcmb.gov.tr/kurlar/202211/28112022.xml
2022-11-29,18.614,18.6475,18.601,18.6755,https://www.tcmb.gov.tr/kurlar/202211/29112022.xml
2022-11-30,18.6194,18.653,18.6064,18.681,https://www.tcmb.gov.tr/kurlar/202211/30112022.xml
2022-12-01,18.6123,18.6458,18.5992,18.6738,https://www.tcmb.gov.tr/kurlar/202212/01122022.xml
2022-12-02,18.6103,18.6438,18.5973,18.6718,https://www.tcmb.gov.tr/kurlar/202212/02122022.xml
2022-12-05,18.613,18.6465,18.6,18.6745,https://www.tcmb.gov.tr/kurlar/202212/05122022.xml
2022-12-06,18.6143,18.6479,18.6013,18.6758,https://www.tcmb.gov.tr/kurlar/202212/06122022.xml
2022-12-07,18.6166,18.6501,18.6036,18.6781,https://www.tcmb.gov.tr/kurlar/202212/07122022.xml
2022-12-08,18.6202,18.6538,18.6072,18.6818,https://www.tcmb.gov.tr/kurlar/202212/08122022.xml
2022-12-09,18.6208,18.6544,18.6078,18.6824,https://www.tcmb.gov.tr/kurlar/202212/09122022.xml
2022-12-12,18.6199,18.6534,18.6069,18.6814,https://www.tcmb.gov.tr/kurlar/202212/12122022.xml
2022-12-13,18.6246,18.6581,18.6115,18.6861,https://www.tcmb.gov.tr/kurlar/202212/13122022.xml
2022-12-14,18.6266,18.6602,18.6136,18.6882,https://www.tcmb.gov.tr/kurlar/202212/14122022.xml
2022-12-15,18.6254,18.6589,18.6123,18.6869,https://www.tcmb.gov.tr/kurlar/202212/15122022.xml
2022-12-16,18.6268,18.6603,18.6137,18.6883,https://www.tcmb.gov.tr/kurlar/202212/16122022.xml
2022-12-19,18.6312,18.6647,18.6181,18.6927,https://www.tcmb.gov.tr/kurlar/202212/19122022.xml
2022-12-20,18.6381,18.6717,18.625,18.6997,https://www.tcmb.gov.tr/kurlar/202212/20122022.xml
2022-12-21,18.6432,18.6768,18.6301,18.7048,https://www.tcmb.gov.tr/kurlar/202212/21122022.xml
2022-12-22,18.6522,18.6858,18.6392,18.7138,https://www.tcmb.gov.tr/kurlar/202212/22122022.xml
